LBMA to Au(T+D),Au(T+D) to LBMA,Dates_x
8.333693658,0.008172708,2018/8/10 20:27
8.354538823,0.008117979,2018/8/10 20:28
8.366361656,0.00810626,2018/8/10 20:29
8.341830933,0.008587154,2018/8/10 20:30
8.337761947,0.009917766,2018/8/10 20:31
8.269477255,0.009266155,2018/8/10 20:32
8.281166315,0.009248778,2018/8/10 20:33
8.291369765,0.00938449,2018/8/10 20:34
8.271282909,0.009468009,2018/8/10 20:35
8.307659592,0.008954789,2018/8/10 20:36
8.311655943,0.009129935,2018/8/10 20:37
8.302005769,0.009285822,2018/8/10 20:38
8.304944287,0.009158291,2018/8/10 20:39
8.290929287,0.009356991,2018/8/10 20:40
8.257820975,0.009351591,2018/8/10 20:41
8.254107419,0.009342062,2018/8/10 20:42
8.263383203,0.009272315,2018/8/10 20:43
8.248941456,0.009268905,2018/8/10 20:44
8.256988089,0.009288699,2018/8/10 20:45
8.259178237,0.009397988,2018/8/10 20:46
8.259583144,0.009425003,2018/8/10 20:48
8.239572498,0.009378791,2018/8/10 20:49
8.212612478,0.009923139,2018/8/10 20:50
8.193705206,0.010088177,2018/8/10 20:51
8.191674716,0.010101536,2018/8/10 20:52
8.170272443,0.010328668,2018/8/10 20:53
8.169589844,0.010276509,2018/8/10 20:54
8.166942339,0.010251571,2018/8/10 20:55
8.175486103,0.010370703,2018/8/10 20:56
8.162247323,0.010072507,2018/8/10 20:57
8.189725712,0.010099445,2018/8/10 20:58
8.190224574,0.010126097,2018/8/10 20:59
8.210218934,0.009848621,2018/8/10 21:00
8.223918084,0.009911919,2018/8/10 21:01
8.252997842,0.009870399,2018/8/10 21:02
8.261575732,0.009799694,2018/8/10 21:03
8.239970325,0.009657575,2018/8/10 21:04
8.239228452,0.009959404,2018/8/10 21:05
8.257812764,0.009917208,2018/8/10 21:06
8.227350659,0.009849931,2018/8/10 21:07
8.22975253,0.009373576,2018/8/10 21:08
8.257437704,0.009337984,2018/8/10 21:09
8.237484783,0.009758595,2018/8/10 21:10
8.858341581,0.009315501,2018/8/10 21:11
9.016743426,0.027948809,2018/8/10 21:12
9.013491198,0.027736399,2018/8/10 21:13
9.036244957,0.028371933,2018/8/10 21:14
9.078493714,0.02805654,2018/8/10 21:15
9.094895317,0.027586888,2018/8/10 21:16
9.096348142,0.026749591,2018/8/10 21:17
9.106677607,0.027276073,2018/8/10 21:18
9.108639581,0.027317186,2018/8/10 21:19
9.132297315,0.026154012,2018/8/10 21:20
9.102213189,0.026219324,2018/8/10 21:21
9.106354528,0.02823138,2018/8/10 21:22
9.095811266,0.028862874,2018/8/10 21:23
9.10058926,0.028784777,2018/8/10 21:24
9.090592028,0.02815889,2018/8/10 21:25
9.08946596,0.028394404,2018/8/10 21:26
9.089155035,0.029119508,2018/8/10 21:27
9.098914749,0.029170199,2018/8/10 21:28
9.095494139,0.029161651,2018/8/10 21:29
9.0914535,0.02936766,2018/8/10 21:30
9.083469209,0.02901802,2018/8/10 21:31
9.079312933,0.030706314,2018/8/10 21:32
9.083270902,0.030549301,2018/8/10 21:33
9.067038825,0.030945912,2018/8/10 21:34
9.05236292,0.031293346,2018/8/10 21:35
9.036366283,0.031303469,2018/8/10 21:36
9.033067392,0.033081005,2018/8/10 21:37
9.033108937,0.032389141,2018/8/10 21:38
9.023011863,0.030705611,2018/8/10 21:39
9.009221098,0.030598103,2018/8/10 21:40
9.015120278,0.029780222,2018/8/10 21:41
8.990049839,0.029960059,2018/8/10 21:42
9.00124491,0.029517122,2018/8/10 21:43
9.01652804,0.030203091,2018/8/10 21:44
9.011040217,0.030437687,2018/8/10 21:45
8.981162911,0.030146737,2018/8/10 21:46
8.992143868,0.030120451,2018/8/10 21:47
9.010338519,0.029989226,2018/8/10 21:48
9.016316669,0.029773364,2018/8/10 21:49
9.013099938,0.03052259,2018/8/10 21:50
9.029260861,0.029819054,2018/8/10 21:51
9.033367264,0.030084647,2018/8/10 21:52
9.024902712,0.029866582,2018/8/10 21:53
9.054953352,0.029237107,2018/8/10 21:54
9.092699688,0.029453808,2018/8/10 21:55
9.098034451,0.028969172,2018/8/10 21:56
9.10477684,0.029201083,2018/8/10 21:57
9.104837618,0.029810596,2018/8/10 21:58
9.109761725,0.029664412,2018/8/10 21:59
9.10001622,0.029787225,2018/8/10 22:00
9.052698726,0.029632733,2018/8/10 22:01
9.045746263,0.029125856,2018/8/10 22:02
9.048335423,0.029434551,2018/8/10 22:03
9.055001626,0.02956355,2018/8/10 22:04
9.049732431,0.029834283,2018/8/10 22:05
9.05794292,0.0302192,2018/8/10 22:06
9.103390671,0.028634748,2018/8/10 22:07
9.129263085,0.028515521,2018/8/10 22:08
9.127522354,0.029012948,2018/8/10 22:09
9.137149469,0.02896117,2018/8/10 22:10
9.141139497,0.028786196,2018/8/10 22:11
9.145980487,0.028099605,2018/8/10 22:12
9.12965359,0.027584853,2018/8/10 22:13
9.135430933,0.027435935,2018/8/10 22:14
9.124050867,0.027646388,2018/8/10 22:15
9.123341484,0.028004827,2018/8/10 22:16
9.128514911,0.028051138,2018/8/10 22:17
9.099306948,0.027445935,2018/8/10 22:18
9.097316401,0.027814322,2018/8/10 22:19
9.097601516,0.028102984,2018/8/10 22:20
9.099385671,0.028366923,2018/8/10 22:21
9.10441684,0.028667571,2018/8/10 22:22
9.097457431,0.028106394,2018/8/10 22:23
9.088723374,0.027937839,2018/8/10 22:24
9.076471209,0.028106515,2018/8/10 22:25
9.18090736,0.033163717,2018/8/10 22:26
9.195324841,0.03161842,2018/8/10 22:27
9.184747953,0.031441798,2018/8/10 22:28
9.190059723,0.031547171,2018/8/10 22:29
9.192011308,0.031937305,2018/8/10 22:30
9.187415203,0.031515538,2018/8/10 22:31
9.206897141,0.031014714,2018/8/10 22:32
9.202668108,0.031095483,2018/8/10 22:33
9.078530894,0.028849751,2018/8/10 22:34
9.066052113,0.029500841,2018/8/10 22:35
9.073137771,0.028459388,2018/8/10 22:36
9.061554368,0.028734388,2018/8/10 22:37
9.074900511,0.029320576,2018/8/10 22:38
9.069412309,0.029583697,2018/8/10 22:39
9.077330842,0.030061511,2018/8/10 22:40
9.06811969,0.030104744,2018/8/10 22:42
9.079620163,0.030159376,2018/8/10 22:44
9.080597689,0.029945149,2018/8/10 22:45
9.08865135,0.030388127,2018/8/10 22:46
9.067079821,0.029930654,2018/8/10 22:47
9.06108221,0.030685847,2018/8/10 22:48
9.059214802,0.030689148,2018/8/10 22:49
9.054959726,0.030751789,2018/8/10 22:50
9.062288157,0.029763911,2018/8/10 22:51
9.060285631,0.029784182,2018/8/10 22:52
9.033213869,0.028829694,2018/8/10 22:53
9.038097773,0.028892188,2018/8/10 22:55
9.037528677,0.028925824,2018/8/10 22:56
9.042541516,0.02789699,2018/8/10 22:59
9.044574539,0.028322996,2018/8/10 23:00
9.042150378,0.028545648,2018/8/10 23:01
9.023240037,0.028205462,2018/8/10 23:02
9.026458499,0.027858655,2018/8/10 23:04
9.04379808,0.027650861,2018/8/10 23:05
9.029143243,0.027702035,2018/8/10 23:06
9.051150768,0.027683843,2018/8/10 23:07
9.044067624,0.027650204,2018/8/10 23:08
9.003406253,0.026819331,2018/8/10 23:11
9.017511159,0.02613471,2018/8/10 23:12
9.02416769,0.026259733,2018/8/10 23:13
9.028228684,0.02617782,2018/8/10 23:14
9.0224714,0.026139216,2018/8/10 23:15
9.027658334,0.026394562,2018/8/10 23:16
9.032766869,0.026080932,2018/8/10 23:17
9.024781643,0.026228889,2018/8/10 23:18
9.029099489,0.02673118,2018/8/10 23:19
9.025760959,0.026439603,2018/8/10 23:20
9.028257156,0.026647284,2018/8/10 23:21
9.027707724,0.026797479,2018/8/10 23:22
9.025625078,0.026145953,2018/8/10 23:23
9.031111445,0.025386419,2018/8/10 23:24
9.04003393,0.025202883,2018/8/10 23:25
9.023240179,0.025063295,2018/8/10 23:26
9.048473106,0.025470404,2018/8/10 23:27
9.048950712,0.025523609,2018/8/10 23:28
9.045256535,0.02533827,2018/8/10 23:30
9.02942891,0.025536822,2018/8/10 23:32
9.056107725,0.025228601,2018/8/10 23:33
9.058945732,0.025243772,2018/8/10 23:34
9.061172873,0.025046924,2018/8/10 23:35
9.062223348,0.024851502,2018/8/10 23:36
9.053156985,0.02449608,2018/8/10 23:37
9.056412702,0.025354398,2018/8/10 23:38
9.066311802,0.025018808,2018/8/10 23:39
9.081115818,0.025010656,2018/8/10 23:40
9.080860015,0.025112856,2018/8/10 23:41
9.08335228,0.025391678,2018/8/10 23:42
9.083916855,0.02498728,2018/8/10 23:44
9.074508221,0.024527204,2018/8/10 23:45
9.081189375,0.024855334,2018/8/10 23:46
9.073239089,0.024735905,2018/8/10 23:47
9.077075226,0.025134563,2018/8/10 23:48
9.098284722,0.02439972,2018/8/10 23:49
9.081947454,0.024337391,2018/8/10 23:50
9.082568152,0.024429618,2018/8/10 23:51
9.072340763,0.024244458,2018/8/10 23:52
9.08130573,0.02463856,2018/8/10 23:53
9.086143639,0.024908594,2018/8/10 23:54
9.076084119,0.024685663,2018/8/10 23:55
9.073783342,0.024306164,2018/8/10 23:56
9.078824082,0.024452727,2018/8/10 23:57
9.061834848,0.023820073,2018/8/10 23:58
9.062265778,0.024649674,2018/8/10 23:59
9.059116791,0.024312257,2018/8/11
9.077739024,0.024530058,2018/8/11 0:01
9.123519958,0.024228646,2018/8/11 0:02
9.12587584,0.024163296,2018/8/11 0:03
9.122602909,0.0243189,2018/8/11 0:04
9.116770038,0.02502096,2018/8/11 0:09
9.113052134,0.024392182,2018/8/11 0:15
9.129018395,0.024353778,2018/8/11 0:16
9.133876362,0.024235107,2018/8/11 0:18
9.137848279,0.024088318,2018/8/11 0:20
9.142720151,0.02413049,2018/8/11 0:21
9.140802644,0.02418815,2018/8/11 0:25
9.137565112,0.024260051,2018/8/11 0:26
9.149045941,0.024712783,2018/8/11 0:28
9.151018071,0.024720845,2018/8/11 0:29
9.162576109,0.02445944,2018/8/11 0:30
9.167446476,0.024474701,2018/8/11 0:37
9.165534119,0.024364996,2018/8/11 0:43
9.166492203,0.024662034,2018/8/11 0:44
9.16621398,0.024098686,2018/8/11 0:45
9.182487401,0.023955689,2018/8/11 0:50
9.163513168,0.023912355,2018/8/11 0:52
9.134875855,0.024741344,2018/8/11 0:59
9.132920064,0.023633251,2018/8/11 1:05
9.124896749,0.024176877,2018/8/11 1:09
9.132174439,0.023829674,2018/8/11 1:16
9.141174288,0.023830198,2018/8/11 1:17
9.140274212,0.023857807,2018/8/11 1:19
9.157626083,0.023371017,2018/8/11 1:28
9.167522873,0.023880777,2018/8/11 1:29
9.164459685,0.024024596,2018/8/11 1:30
9.154140983,0.024298118,2018/8/11 1:31
9.15764018,0.024599226,2018/8/11 1:34
9.1537089,0.02468709,2018/8/11 1:44
9.121962311,0.024536513,2018/8/11 1:45
9.121578008,0.024508563,2018/8/11 1:53
9.130055341,0.024639952,2018/8/11 1:54
9.126991104,0.024708828,2018/8/11 1:56
9.12001887,0.024602745,2018/8/11 1:57
9.114998498,0.024781287,2018/8/11 1:58
9.115186702,0.026202037,2018/8/11 1:59
9.105636192,0.026626094,2018/8/11 2:03
9.116482319,0.026764116,2018/8/11 2:07
9.121976501,0.026710222,2018/8/11 2:08
9.12342554,0.026718755,2018/8/11 2:09
9.132344603,0.026766543,2018/8/11 2:11
9.140969556,0.026858333,2018/8/11 2:12
9.129237415,0.02684697,2018/8/11 2:13
9.128385775,0.026755692,2018/8/11 2:14
9.144199996,0.027002475,2018/8/11 2:15
9.143965948,0.027043165,2018/8/11 2:16
9.150528196,0.027173522,2018/8/11 2:17
9.13644575,0.027119165,2018/8/11 2:18
9.113239449,0.026973852,2018/8/11 2:19
9.114941145,0.027047987,2018/8/11 2:21
9.10552242,0.026836898,2018/8/11 2:22
9.097428719,0.02684498,2018/8/11 2:23
9.096712264,0.027225606,2018/8/11 2:24
9.10063488,0.02719609,2018/8/11 2:26
9.101687944,0.027166689,2018/8/11 2:27
9.097595879,0.027389999,2018/8/11 2:28
9.094872024,0.027465258,2018/8/11 2:29
9.282111609,0.024379548,2018/8/13 9:00
9.309856799,0.024386943,2018/8/13 9:01
9.2978167,0.024547125,2018/8/13 9:02
9.27728873,0.024526045,2018/8/13 9:03
9.259467781,0.02464677,2018/8/13 9:04
9.254195322,0.023862966,2018/8/13 9:05
9.25814897,0.023840538,2018/8/13 9:06
9.244032725,0.023614422,2018/8/13 9:07
9.227438933,0.024504343,2018/8/13 9:08
9.255375102,0.023916683,2018/8/13 9:09
9.248585892,0.023908014,2018/8/13 9:10
9.226198255,0.023941844,2018/8/13 9:11
9.24160141,0.023846856,2018/8/13 9:12
9.252913977,0.023710203,2018/8/13 9:13
9.30131704,0.023771308,2018/8/13 9:14
9.299819778,0.023939568,2018/8/13 9:15
9.305689253,0.024184968,2018/8/13 9:16
9.302595775,0.024183763,2018/8/13 9:17
9.272092659,0.024265547,2018/8/13 9:18
9.267880008,0.023946582,2018/8/13 9:19
9.279664742,0.023766158,2018/8/13 9:20
9.28512508,0.023821696,2018/8/13 9:21
9.279889277,0.023934076,2018/8/13 9:22
9.272483806,0.023733226,2018/8/13 9:23
9.274151656,0.023738429,2018/8/13 9:24
9.288001047,0.024004246,2018/8/13 9:25
9.276235878,0.023928594,2018/8/13 9:26
9.290766896,0.024074967,2018/8/13 9:27
9.295993962,0.024128401,2018/8/13 9:28
9.295621348,0.023939419,2018/8/13 9:29
9.268659157,0.023985663,2018/8/13 9:30
9.263498782,0.02356005,2018/8/13 9:31
9.265635223,0.023476383,2018/8/13 9:32
9.274640497,0.023376763,2018/8/13 9:33
9.261441088,0.023368814,2018/8/13 9:34
9.249738504,0.023663111,2018/8/13 9:35
9.241563834,0.023977392,2018/8/13 9:36
9.249125225,0.024680284,2018/8/13 9:37
9.265741133,0.024121478,2018/8/13 9:39
9.238854584,0.023850134,2018/8/13 9:40
9.245885767,0.023962539,2018/8/13 9:41
9.225225839,0.024337132,2018/8/13 9:42
9.216370277,0.024086398,2018/8/13 9:43
9.222776364,0.023922131,2018/8/13 9:44
9.236204417,0.02403012,2018/8/13 9:45
9.216660435,0.023698118,2018/8/13 9:46
9.216805754,0.024872851,2018/8/13 9:47
9.221995118,0.024869077,2018/8/13 9:49
9.222179038,0.024861864,2018/8/13 9:50
9.213775399,0.024496056,2018/8/13 9:51
9.200079757,0.024956786,2018/8/13 9:54
9.199901364,0.024912107,2018/8/13 9:55
9.2053273,0.025385338,2018/8/13 9:56
9.204552862,0.025337605,2018/8/13 9:57
9.202674582,0.025517788,2018/8/13 9:58
9.199185944,0.025319704,2018/8/13 9:59
9.18152622,0.024848054,2018/8/13 10:00
9.201540429,0.024665079,2018/8/13 10:01
9.189851996,0.024878487,2018/8/13 10:02
9.194722368,0.025572497,2018/8/13 10:03
9.194942686,0.025400259,2018/8/13 10:04
9.201601333,0.025616707,2018/8/13 10:06
9.193530934,0.02571604,2018/8/13 10:07
9.197261664,0.02605019,2018/8/13 10:08
9.210528789,0.026535734,2018/8/13 10:09
9.184171644,0.026599859,2018/8/13 10:10
9.174079579,0.026457879,2018/8/13 10:11
9.123271666,0.025724768,2018/8/13 10:12
9.124991603,0.025351057,2018/8/13 10:13
9.122625813,0.025700717,2018/8/13 10:14
9.120994914,0.025220229,2018/8/13 10:15
9.160390531,0.02633448,2018/8/13 10:16
9.159049151,0.026105722,2018/8/13 10:17
9.157181305,0.025790993,2018/8/13 10:18
9.167120602,0.025844794,2018/8/13 10:19
9.165970183,0.025843909,2018/8/13 10:20
9.160337389,0.025819639,2018/8/13 10:22
9.154989561,0.026153877,2018/8/13 10:23
9.121418429,0.02553588,2018/8/13 10:24
9.148100907,0.025200332,2018/8/13 10:25
9.15201574,0.025129284,2018/8/13 10:26
9.156129718,0.025650008,2018/8/13 10:27
9.125873368,0.027894355,2018/8/13 10:28
9.127888615,0.028267889,2018/8/13 10:29
9.116858144,0.027942786,2018/8/13 10:30
9.113614412,0.02801374,2018/8/13 10:31
9.070570645,0.027560409,2018/8/13 10:32
9.039037019,0.02666902,2018/8/13 10:34
9.050827864,0.028699168,2018/8/13 10:35
9.051937162,0.028401785,2018/8/13 10:36
9.058371319,0.027196608,2018/8/13 10:37
9.101210237,0.027172939,2018/8/13 10:38
9.118174998,0.027273002,2018/8/13 10:40
9.109504305,0.02696981,2018/8/13 10:41
9.119005505,0.026890815,2018/8/13 10:42
9.131386628,0.027023669,2018/8/13 10:44
9.128321943,0.026894956,2018/8/13 10:45
9.145569345,0.026450791,2018/8/13 10:46
9.146957671,0.026461068,2018/8/13 10:47
9.151430568,0.026346396,2018/8/13 10:48
9.156696905,0.026257089,2018/8/13 10:49
9.124642351,0.026240521,2018/8/13 10:50
9.124855809,0.026451027,2018/8/13 10:51
9.130900742,0.026582483,2018/8/13 10:52
9.121593659,0.026465223,2018/8/13 10:53
9.125298803,0.026525132,2018/8/13 10:54
9.125154698,0.026558973,2018/8/13 10:55
9.126832616,0.026466211,2018/8/13 10:56
9.141950576,0.026617043,2018/8/13 10:58
9.147253802,0.026460065,2018/8/13 10:59
9.145571597,0.026380877,2018/8/13 11:00
9.148869637,0.026439967,2018/8/13 11:02
9.149187028,0.026563769,2018/8/13 11:05
9.154614321,0.026613827,2018/8/13 11:06
9.157416177,0.02660263,2018/8/13 11:07
9.145786924,0.026368442,2018/8/13 11:08
9.140617013,0.026488073,2018/8/13 11:09
9.144420635,0.026287898,2018/8/13 11:10
9.137158178,0.026281862,2018/8/13 11:11
9.14618725,0.026426102,2018/8/13 11:12
9.146619649,0.026327206,2018/8/13 11:13
9.147446522,0.026348654,2018/8/13 11:14
9.145045067,0.026126976,2018/8/13 11:15
9.179922355,0.025452886,2018/8/13 11:16
9.187418778,0.025539633,2018/8/13 11:17
9.184385771,0.025385928,2018/8/13 11:18
9.177275215,0.025437886,2018/8/13 11:19
9.184132112,0.025289629,2018/8/13 11:22
9.200661892,0.025417656,2018/8/13 11:24
9.198980922,0.025503343,2018/8/13 11:25
9.194164312,0.025577973,2018/8/13 11:26
9.202072683,0.025666758,2018/8/13 11:27
9.202794527,0.025695277,2018/8/13 11:28
9.207726339,0.025859253,2018/8/13 11:29
9.215718902,0.026101543,2018/8/13 13:30
9.221218856,0.026132852,2018/8/13 13:32
9.224483532,0.026127732,2018/8/13 13:33
9.251233698,0.025823967,2018/8/13 13:34
9.244414927,0.025856832,2018/8/13 13:35
9.253462231,0.026062175,2018/8/13 13:36
9.236170917,0.026114633,2018/8/13 13:37
9.272901058,0.025867927,2018/8/13 13:38
9.289230408,0.025981438,2018/8/13 13:39
9.311137141,0.026102691,2018/8/13 13:40
9.303606226,0.026325416,2018/8/13 13:41
9.314378718,0.026249641,2018/8/13 13:43
9.320254829,0.026075268,2018/8/13 13:44
9.324341581,0.026199538,2018/8/13 13:46
9.335514409,0.026203728,2018/8/13 13:48
9.338831088,0.026390999,2018/8/13 13:49
9.33813377,0.026219305,2018/8/13 13:50
9.332313448,0.025943615,2018/8/13 13:51
9.335488013,0.02591937,2018/8/13 13:52
9.333033037,0.026267025,2018/8/13 13:55
9.331696459,0.026638997,2018/8/13 13:56
9.334711337,0.026959446,2018/8/13 13:58
9.344496799,0.026909946,2018/8/13 13:59
9.35657141,0.02607201,2018/8/13 14:00
9.35531634,0.025920186,2018/8/13 14:01
9.353424904,0.026013669,2018/8/13 14:02
9.357240342,0.026081448,2018/8/13 14:03
9.371988079,0.02634016,2018/8/13 14:04
9.368640352,0.026274974,2018/8/13 14:05
9.366212844,0.026509128,2018/8/13 14:07
9.367853952,0.026371874,2018/8/13 14:08
9.368011304,0.026364076,2018/8/13 14:09
9.372210151,0.026460718,2018/8/13 14:11
9.36966965,0.026473523,2018/8/13 14:12
9.354982619,0.026466885,2018/8/13 14:13
9.353727381,0.026586452,2018/8/13 14:15
9.334922623,0.026341913,2018/8/13 14:16
9.339233081,0.026136255,2018/8/13 14:17
9.35615699,0.026081436,2018/8/13 14:19
9.330172921,0.026607978,2018/8/13 14:20
9.329445995,0.026088691,2018/8/13 14:21
9.351477107,0.025864847,2018/8/13 14:22
9.350509784,0.026297264,2018/8/13 14:24
9.348776561,0.026278412,2018/8/13 14:25
9.344473823,0.026185603,2018/8/13 14:31
9.341452296,0.026130991,2018/8/13 14:32
9.337515453,0.026102176,2018/8/13 14:33
9.339205013,0.026023303,2018/8/13 14:34
9.343975173,0.025975644,2018/8/13 14:35
9.350786769,0.026034241,2018/8/13 14:36
9.36692636,0.025724552,2018/8/13 14:37
9.363697763,0.025859689,2018/8/13 14:40
9.356953825,0.0257947,2018/8/13 14:41
9.314884901,0.025763302,2018/8/13 14:42
9.292497587,0.025237736,2018/8/13 14:43
9.291211955,0.025156628,2018/8/13 14:44
9.264900009,0.025415839,2018/8/13 14:45
9.283834219,0.025287425,2018/8/13 14:46
9.320984496,0.025268677,2018/8/13 14:47
9.308930095,0.025047191,2018/8/13 14:49
9.305922471,0.025135375,2018/8/13 14:50
9.304220438,0.024880501,2018/8/13 14:51
9.305236959,0.024937332,2018/8/13 14:52
9.303050346,0.024996931,2018/8/13 14:53
9.307389541,0.025049828,2018/8/13 14:54
9.318079692,0.02501124,2018/8/13 14:55
9.320002188,0.024925712,2018/8/13 14:56
9.31456927,0.024860319,2018/8/13 14:57
9.305890688,0.02474651,2018/8/13 14:58
9.317881653,0.024800076,2018/8/13 14:59
9.29556566,0.02484782,2018/8/13 15:00
9.27926035,0.025011116,2018/8/13 15:01
9.267431907,0.025011056,2018/8/13 15:02
9.278905906,0.025076555,2018/8/13 15:03
9.261802649,0.025088648,2018/8/13 15:04
9.255997175,0.024917515,2018/8/13 15:05
9.252527191,0.024722392,2018/8/13 15:06
9.223396381,0.024707174,2018/8/13 15:07
9.238458219,0.024392509,2018/8/13 15:08
9.214916205,0.024401504,2018/8/13 15:09
9.207985445,0.024035311,2018/8/13 15:10
9.212784561,0.023933273,2018/8/13 15:11
9.225235096,0.024035838,2018/8/13 15:12
9.212857755,0.024177615,2018/8/13 15:13
9.198314829,0.024303502,2018/8/13 15:14
9.196141147,0.024116016,2018/8/13 15:15
9.198791557,0.024175999,2018/8/13 15:16
9.210335227,0.024088581,2018/8/13 15:17
9.284083355,0.023572744,2018/8/13 15:18
9.262450922,0.023293191,2018/8/13 15:19
9.267660055,0.023177926,2018/8/13 15:20
9.25768351,0.023143369,2018/8/13 15:21
9.268251704,0.02337472,2018/8/13 15:22
9.27398862,0.023291242,2018/8/13 15:23
9.270694951,0.023290249,2018/8/13 15:24
9.268652776,0.023412346,2018/8/13 15:25
9.276043643,0.023301167,2018/8/13 15:26
9.315758601,0.023321136,2018/8/13 15:27
9.351829507,0.023496761,2018/8/13 15:28
9.314057633,0.023416657,2018/8/13 15:29
9.311423452,0.023599319,2018/8/13 15:30
9.321660203,0.023105576,2018/8/13 15:42
10.86037633,0.017976281,2018/8/13 19:58
10.95384425,0.012754379,2018/8/13 20:00
10.94765915,0.011835145,2018/8/13 20:01
10.96530989,0.011264445,2018/8/13 20:02
10.99293096,0.010463756,2018/8/13 20:03
10.93785761,0.010098901,2018/8/13 20:04
10.92958067,0.01020212,2018/8/13 20:05
10.92315814,0.010127056,2018/8/13 20:06
10.88878265,0.010187181,2018/8/13 20:07
10.86329316,0.010079328,2018/8/13 20:08
10.858461,0.010114635,2018/8/13 20:09
10.87575453,0.010138985,2018/8/13 20:10
10.88301055,0.010210867,2018/8/13 20:11
10.8878159,0.01022493,2018/8/13 20:12
10.88136172,0.01008002,2018/8/13 20:13
10.89080186,0.009886335,2018/8/13 20:14
10.88333145,0.010083403,2018/8/13 20:15
10.97464446,0.010281395,2018/8/13 20:16
11.0158717,0.010032912,2018/8/13 20:17
11.00350851,0.009728841,2018/8/13 20:18
10.98045628,0.009402806,2018/8/13 20:19
11.02424738,0.009497293,2018/8/13 20:20
11.01812779,0.009177649,2018/8/13 20:21
11.02726077,0.009211962,2018/8/13 20:22
10.99815808,0.009291555,2018/8/13 20:23
11.07173824,0.009079881,2018/8/13 20:24
11.06457967,0.008621114,2018/8/13 20:25
11.05740183,0.008547931,2018/8/13 20:26
11.05019845,0.008308164,2018/8/13 20:27
11.06504197,0.008358811,2018/8/13 20:28
11.05833445,0.008541645,2018/8/13 20:29
11.0569021,0.008553115,2018/8/13 20:30
11.03504181,0.008626027,2018/8/13 20:31
10.99758389,0.008401179,2018/8/13 20:32
10.99255829,0.008552927,2018/8/13 20:33
11.01705292,0.008598116,2018/8/13 20:34
11.01907653,0.008737132,2018/8/13 20:35
10.99804085,0.008649539,2018/8/13 20:36
11.02309716,0.008641385,2018/8/13 20:37
